"Environment and Climate Change Canada"
"Monthly Values for January - 2015"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"NORTH COWICHAN","48.824","-123.719","BC","5.4","1",NA,"14.2","1","-4.4","0","",,NA,"139.0","2",NA,"0.0","14","",,NA,"377.0","0.0","1015630"
"NORTH PENDER ISLAND","48.764","-123.287","BC","6.4","3",NA,"12.5","3","-2.0","3","0.0","3",NA,"77.2","3",NA,"0.0","12","","",NA,"325.1","0.0","1015638"
"RACE ROCKS","48.298","-123.531","BC","8.0","0",NA,"13.8","0","2.2","0","",,NA,"",,NA,"","","",,NA,"310.1","0.0","1016640"
"SAANICHTON CDA","48.622","-123.419","BC","6.5","3","1.7","14.0","0","-0.5","3","0.0","0","0.0","130.9","0","90.0","0.0","15","","",NA,"322.3","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","6.1","0","1.8","13.0","0","-0.5","0","0.0","0","0.0","120.3","0","74.0","0.0","14","","",NA,"368.0","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","26",NA,"90.0","26",NA,"","5","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.775","-123.128","BC","5.8","0","1.5","11.8","0","-1.9","0","0.0","0","0.0","116.7","0","90.0","0.0","14","","",NA,"378.3","0.0","1017098"
"SATURNA CAPMON CS","48.775","-123.128","BC","5.8","0",NA,"11.4","0","-2.1","0","",,NA,"115.4","0",NA,"","10","",,NA,"379.5","0.0","1017099"
"SATURNA ISLAND CS","48.784","-123.045","BC","7.0","0",NA,"12.4","0","0.5","0","",,NA,"78.4","9",NA,"","7","",,NA,"340.3","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.626","BC","5.2","0","1.7","13.5","0","-4.0","0","0.0","0","0.0","158.8","0","74.0","0.0","13","","",NA,"397.6","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","7.9","0",NA,"13.4","0","0.2","0","",,NA,"122.4","7",NA,"","10","",,NA,"314.2","0.0","1017254"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","6.8","0",NA,"12.6","0","-1.2","0","",,NA,"61.4","12",NA,"","6","",,NA,"346.5","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","25",NA,"83.4","25",NA,"","6","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","7.1","0",NA,"12.1","0","-0.4","0","",,NA,"81.4","15",NA,"","8","",,NA,"337.8","0.0","1018611"
"VICTORIA HIGHLANDS NORTH","48.538","-123.501","BC","5.3","0",NA,"13.2","0","-3.4","0","0.0","0",NA,"182.6","0",NA,"0.0","18","","",NA,"393.9","0.0","1018618"
"VICTORIA INTL A","48.647","-123.426","BC","5.8","0",NA,"15.1","0","-3.6","0","0.0","1",NA,"120.2","2",NA,"","13","",,NA,"378.3","0.0","1018621"
"WILLIAM HEAD","48.340","-123.539","BC","7.7","0","2.0","14.5","0","0.5","0","0.0","0","0.0","145.7","0","95.0","0.0","13","","",NA,"319.9","0.0","1018935"
"BALLENAS ISLAND","49.350","-124.160","BC","6.6","0",NA,"12.4","0","1.6","0","",,NA,"43.6","7",NA,"","10","",,NA,"354.2","0.0","1020590"
"CAMPBELL RIVER A","49.952","-125.273","BC","4.2","2","1.8","12.5","2","-6.8","2","6.8","2",NA,"152.0","2",NA,"","13","","",NA,"399.8","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,NA,"",,"",,"0.0","1",NA,"164.0","1",NA,"0.0","12","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","5.9","0","1.8","12.5","0","-1.5","0","0.0","0","0.0","163.6","0","71.0","0.0","15","","",NA,"375.9","0.0","1021330"
"CHATHAM POINT","50.333","-125.446","BC","5.9","0","1.8","13.5","0","-0.5","0","16.0","0","114.0","187.8","0","63.0","0.0","15","","",NA,"375.8","0.0","1021480"
"CHROME ISLAND","49.472","-124.683","BC","6.3","0",NA,"13.5","0","-1.0","0","0.0","0",NA,"138.7","0",NA,"0.0","15","","",NA,"362.6","0.0","1021500"
"COMOX A","49.717","-124.900","BC","5.5","0","1.6","12.5","0","-3.4","0","0.0","0","0.0","116.8","0","68.0","","12","",,NA,"388.9","0.0","1021830"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","5.2","1",NA,"12.9","1","-0.5","1","0.0","1",NA,"158.2","1",NA,"0.0","12","","",NA,"384.0","0.0","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","4.1","13",NA,"9.0","13","-2.5","13","0.0","13",NA,"134.0","13",NA,"","10","","",NA,"250.6","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","4.7","8",NA,"14.0","5","-6.0","5","0.0","5",NA,"103.4","5",NA,"0.0","10","","",NA,"304.8","0.0","1021989"
"ENTRANCE ISLAND","49.209","-123.811","BC","6.6","0",NA,"12.3","0","1.9","0","",,NA,"43.4","11",NA,"","6","",,NA,"351.9","0.0","1022689"
"FANNY ISLAND","50.454","-125.993","BC","6.6","0",NA,"12.2","0","1.1","0","",,NA,"78.6","11",NA,"","10","",,NA,"354.5","0.0","1022795"
"GABRIOLA ISLAND","49.154","-123.734","BC","5.8","0","1.9","16.0","0","-3.0","0","0.0","0","0.0","105.9","0","72.0","0.0","12","","",NA,"379.3","0.0","1023042"
"HERIOT BAY SE","50.099","-125.203","BC","5.2","0",NA,"12.0","0","-2.0","0","0.8","0",NA,"143.6","0",NA,"0.0","14","","",NA,"398.2","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","4.2","10","1.0","12.0","5","-6.0","10","0.0","0","0.0","69.3","0","41.0","0.0","9","","",NA,"289.0","0.0","1024638"
"MUD BAY","49.471","-124.794","BC","4.8","1","1.3","13.0","1","-4.0","0","0.0","0","0.0","159.6","0","59.0","0.0","12","","",NA,"397.0","0.0","1025240"
"MYRA CREEK","49.576","-125.606","BC","2.6","1",NA,"11.0","0","-2.0","1","11.7","0",NA,"276.2","0",NA,"0.0","14","","",NA,"461.0","0.0","1025254"
"NANAIMO A","49.054","-123.870","BC","5.1","0","1.5","13.2","0","-4.4","0","0.0","0","0.0","114.2","0","61.0","0.0","13","","",NA,"401.2","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"0.0","0","0.0","115.7","0","62.0","0.0","11","","",NA,"","","10253G0"
"PORT HARDY A","50.681","-127.367","BC","6.1","0",NA,"13.8","0","-3.2","0","0.0","0",NA,"216.8","1",NA,"","17","",,NA,"369.8","0.0","1026271"
"QUALICUM BEACH AIRPORT","49.337","-124.394","BC","5.0","0",NA,"12.2","0","-4.4","0","",,NA,"94.8","0",NA,"0.0","13","",,NA,"402.5","0.0","1026562"
"QUALICUM R FISH RESEARCH","49.394","-124.617","BC","5.6","9","1.7","11.5","9","-1.0","9","0.0","9",NA,"74.4","9",NA,"","6","","",NA,"273.8","0.0","1026565"
"QUINSAM RIVER HATCHERY","50.016","-125.304","BC","4.5","1","1.7","12.0","0","-6.5","1","4.0","0","27.0","174.2","0","74.0","0.0","15","","",NA,"404.1","0.0","1026639"
"SISTERS ISLAND","49.487","-124.435","BC","7.0","0",NA,"13.5","0","2.9","0","",,NA,"",,NA,"","","",,NA,"339.9","0.0","1027403"
"ENTRANCE ISLAND","49.209","-123.809","BC","6.5","5",NA,"12.5","5","1.0","3","0.0","3",NA,"118.4","3",NA,"0.0","14","","",NA,"298.5","0.0","102BFHH"
"ALBERNI ROBERTSON CREEK","49.337","-124.982","BC","4.5","1","2.5","19.0","1","-5.5","1","1.0","1",NA,"202.9","1",NA,"0.0","18","","",NA,"405.7","0.0","1030230"
"CAPE BEALE LIGHT","48.786","-125.216","BC","8.3","2","2.4","12.5","2","0.5","2","0.0","2",NA,"288.2","2",NA,"0.0","14","","",NA,"282.3","0.0","1031316"
"CARMANAH POINT","48.612","-124.751","BC","",,NA,"",,"",,"0.4","0","5.0","307.2","0","70.0","0.0","15","","",NA,"","","1031402"
"CONUMA RIVER HATCHERY","49.800","-126.418","BC","",,NA,"",,"",,"0.0","3",NA,"295.6","3",NA,"0.0","17","","",NA,"","","1031844"
"ESTEVAN POINT","49.383","-126.543","BC","8.1","0","2.2","12.5","0","0.5","0","0.0","0","0.0","352.2","0","77.0","0.0","19","","",NA,"307.7","0.0","1032730"
"ESTEVAN POINT CS","49.383","-126.543","BC","7.8","0",NA,"11.9","0","0.3","0","",,NA,"312.0","1",NA,"","16","",,NA,"315.4","0.0","1032731"
"GOLD RIVER TOWNSITE","49.779","-126.055","BC","5.6","6","3.6","13.0","6","-5.5","6","0.0","6",NA,"148.8","6",NA,"0.0","10","","",NA,"309.6","0.0","1033232"
"LENNARD ISLAND","49.111","-125.923","BC","8.1","2",NA,"12.5","2","0.5","2","0.0","2",NA,"359.4","2",NA,"0.0","17","","",NA,"286.4","0.0","1034600"
"NITINAT RIVER HATCHERY","48.859","-124.655","BC","6.1","1","2.2","14.0","1","-5.0","1","0.0","1",NA,"443.7","1",NA,"0.0","18","","",NA,"356.1","0.0","1035612"
"NOOTKA LIGHTSTATION","49.600","-126.617","BC","8.2","0","2.6","12.5","0","1.0","0","0.0","0","0.0","381.0","0","81.0","0.0","19","","",NA,"303.4","0.0","1035614"
"PACHENA POINT","48.723","-125.097","BC","7.8","0","2.1","13.5","0","-2.0","0","0.0","0","0.0","356.2","0","86.0","0.0","16","","",NA,"316.8","0.0","1035940"
"PORT ALBERNI COX LAKE","49.202","-124.752","BC","5.4","4","2.5","13.0","4","-4.5","4","0.6","4",NA,"219.8","4",NA,"","17","","",NA,"340.9","0.0","1036208"
"PORT ALICE","50.386","-127.455","BC","8.5","4","3.5","15.5","4","0.0","4","0.0","4",NA,"233.8","4",NA,"0.0","15","","",NA,"257.6","0.0","1036240"
"QUATSINO","50.534","-127.653","BC","6.6","17","2.2","11.0","17","-0.5","17","0.0","17",NA,"75.6","17",NA,"","9","","",NA,"159.4","0.0","1036570"
"QUATSINO LIGHTSTATION","50.441","-128.033","BC","9.1","0","3.1","14.5","0","3.0","0","0.2","0","9.0","370.2","0","107.0","0.0","22","","",NA,"276.0","0.0","1036572"
"PORT ALBERNI (AUT)","49.317","-124.927","BC","4.9","2",NA,"13.3","2","-2.4","2","",,NA,"25.2","25",NA,"","2","",,NA,"380.7","0.0","1036B06"
"SARTINE ISLAND (AUT)","50.821","-128.908","BC","8.6","0",NA,"11.1","0","4.9","0","",,NA,"251.0","1",NA,"","20","",,NA,"292.9","0.0","1037090"
"SOLANDER ISLAND (AUT)","50.112","-127.940","BC","8.4","0",NA,"12.8","0","4.6","0","",,NA,"139.6","0",NA,"","19","",,NA,"296.7","0.0","1037553"
"TAHSIS VILLAGE NORTH","49.932","-126.654","BC","6.7","12",NA,"12.0","12","-3.0","12","0.0","12",NA,"246.0","12",NA,"","11","","",NA,"214.7","0.0","1037899"
"TOFINO A","49.082","-125.773","BC","7.1","4","1.8","12.2","4","-2.5","4","0.0","4",NA,"298.6","4",NA,"","15","","",NA,"293.8","0.0","1038205"
"UCLUELET KENNEDY CAMP","48.945","-125.527","BC","7.7","0","2.2","13.5","0","-3.0","0","0.0","0","0.0","437.0","0","87.0","0.0","17","","",NA,"318.2","0.0","1038332"
"ZEBALLOS MURAUDE CREEK","50.053","-126.779","BC","6.8","0",NA,"12.5","0","-2.5","0","0.0","0",NA,"455.2","0",NA,"0.0","18","","",NA,"346.7","0.0","1039035"
"GIBSONS GOWER POINT","49.386","-123.541","BC","6.4","0","1.8","13.0","0","-1.5","0","0.0","0","0.0","161.0","0","86.0","0.0","14","","",NA,"359.5","0.0","1043152"
"MERRY ISLAND LIGHTSTATION","49.468","-123.913","BC","6.6","0","1.3","12.0","0","0.5","0","0.0","0","0.0","102.1","0","75.0","0.0","10","","",NA,"352.4","0.0","1045100"
"HOWE SOUND - PAM ROCKS","49.488","-123.299","BC","6.4","1",NA,"12.2","1","0.3","0","",,NA,"106.2","11",NA,"","9","",,NA,"346.8","0.0","10459NN"
"PENDER HARBOUR","49.634","-124.032","BC","",,NA,"",,"",,"0.0","0",NA,"112.1","0",NA,"0.0","12","","",NA,"","","1046115"
"PORT MELLON","49.526","-123.496","BC","6.0","0",NA,"13.6","0","-2.4","0","",,NA,"364.2","1",NA,"0.0","17","",,NA,"372.4","0.0","1046332"
"POWELL RIVER A","49.834","-124.500","BC","5.3","0","1.7","12.4","0","-5.2","0","2.8","0","21.0","121.0","0","76.0","0.0","16","","",NA,"395.2","0.0","1046391"
"POWELL RIVER","49.835","-124.497","BC","4.9","0",NA,"12.1","0","-4.8","0","",,NA,"103.3","1",NA,"0.0","12","",,NA,"405.8","0.0","1046392"
"SECHELT AUT","49.458","-123.715","BC","5.4","0",NA,"12.9","0","-4.3","0","",,NA,"112.3","0",NA,"0.0","13","",,NA,"390.9","0.0","1047172"
"SQUAMISH AIRPORT","49.783","-123.161","BC","3.3","0",NA,"12.3","0","-6.2","0","",,NA,"270.3","1",NA,"0.0","11","",,NA,"454.2","0.0","10476F0"
"WHISTLER","50.129","-122.955","BC","-5.9","29","-3.8","0.2","29","-11.9","29","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"47.8","0.0","1048898"
"CAPE ST JAMES","51.936","-131.016","BC","8.2","6",NA,"11.6","6","3.9","5","",,NA,"225.1","8",NA,"","21","",,NA,"244.0","0.0","1051351"
"KINDAKUN ROCKS (AUT)","53.316","-132.772","BC","8.5","0",NA,"12.1","0","1.0","0","",,NA,"113.0","3",NA,"","18","",,NA,"293.8","0.0","1054222"
"LANGARA","54.255","-133.058","BC","6.7","0","2.7","12.5","0","-3.0","0","14.0","0","70.0","215.6","0","105.0","0.0","24","",,NA,"350.5","0.0","1054500"
"LANGARA ISLAND RCS","54.255","-133.058","BC","6.6","0",NA,"12.2","0","-1.9","0","",,NA,"226.5","0",NA,"","21","",,NA,"352.3","0.0","1054503"
"MASSET A","54.000","-132.167","BC","6.2","0",NA,"12.0","0","-1.9","0","26.1","0",NA,"168.4","0",NA,"0.0","25","","",NA,"365.3","0.0","1054925"
"ROSE SPIT (AUT)","54.159","-131.661","BC","6.6","0",NA,"11.0","0","-2.4","0","",,NA,"267.4","0",NA,"","27","",,NA,"354.7","0.0","1056869"
"SANDSPIT A","53.254","-131.813","BC","6.9","0","2.9","13.0","0","-0.5","0","3.0","0","24.0","230.1","0","121.0","0.0","23","","",NA,"344.4","0.0","1057050"
"SANDSPIT AIRPORT AUTO","53.249","-131.813","BC","6.9","0",NA,"13.3","0","-0.2","0","",,NA,"81.0","15",NA,"","9","",,NA,"343.6","0.0","1057051"
"SANDSPIT","53.254","-131.814","BC","6.9","5",NA,"13.3","5","0.2","5","",,NA,"0.0","6",NA,"","0","",,NA,"288.2","0.0","1057052"
"SEWALL MASSET INLET","53.764","-132.299","BC","6.4","2",NA,"12.0","2","-3.0","2","41.8","2",NA,"203.4","2",NA,"0.0","23","","",NA,"335.1","0.0","105PA91"
"ADDENBROKE ISLAND","51.604","-127.864","BC","7.3","0","2.6","13.5","0","0.0","0","0.0","0","0.0","525.0","0","129.0","0.0","23","","",NA,"333.1","0.0","1060080"
"BELLA BELLA","52.185","-128.157","BC","5.5","1",NA,"12.3","1","-2.8","1","",,NA,"417.1","1",NA,"","22","",,NA,"374.0","0.0","1060815"
"BELLA COOLA A","52.388","-126.596","BC","1.1","3","0.8","8.3","3","-9.1","3","36.4","3",NA,"238.9","3",NA,"","16","","",NA,"474.4","0.0","1060841"
"BOAT BLUFF","52.643","-128.524","BC","5.9","1","2.4","12.5","1","-4.0","1","42.2","1",NA,"735.8","1",NA,"0.0","26","","",NA,"362.1","0.0","1060901"
"BONILLA ISLAND","53.493","-130.638","BC","7.5","1","2.5","12.5","1","-3.0","1","2.0","1",NA,"313.6","1",NA,"0.0","22","","",NA,"315.4","0.0","1060902"
"BONILLA ISLAND (AUT)","53.493","-130.639","BC","7.4","0",NA,"12.4","0","-2.9","0","",,NA,"186.6","0",NA,"","19","",,NA,"329.5","0.0","1060R0K"
"CATHEDRAL POINT (AUT)","52.187","-127.471","BC","4.5","0",NA,"12.5","0","-5.7","0","",,NA,"192.2","23",NA,"","7","",,NA,"417.4","0.0","1061458"
"CUMSHEWA ISLAND","53.030","-131.602","BC","8.2","0",NA,"14.1","0","0.7","0","",,NA,"",,NA,"","","",,NA,"303.1","0.0","1062251"
"DRYAD POINT","52.185","-128.112","BC","6.6","0","2.4","13.5","0","-2.0","0","9.0","0","84.0","353.4","0","126.0","0.0","23","","",NA,"354.0","0.0","1062544"
"EGG ISLAND","51.247","-127.835","BC","7.1","16","2.1","12.0","16","2.0","16","0.0","16",NA,"30.6","16",NA,"0.0","7","","",NA,"163.8","0.0","1062646"
"GREEN ISLAND","54.569","-130.708","BC","5.8","0","2.5","11.0","0","-4.0","0","2.2","0","17.0","206.0","0","77.0","0.0","26","","",NA,"379.6","0.0","1063298"
"GREY ISLET (AUT)","54.580","-130.698","BC","6.0","0",NA,"11.5","0","-2.8","0","",,NA,"108.2","11",NA,"","18","",,NA,"372.6","0.0","1063303"
"HERBERT ISLAND (AUT)","50.940","-127.632","BC","8.1","0",NA,"13.2","0","3.4","0","",,NA,"139.6","3",NA,"","15","",,NA,"305.6","0.0","1063461"
"HOLLAND ROCK","54.172","-130.361","BC","6.9","1",NA,"12.7","1","-3.1","0","",,NA,"69.0","10",NA,"","12","",,NA,"334.3","0.0","1063496"
"IVORY ISLAND","52.270","-128.407","BC","6.8","0","2.4","12.0","0","-2.5","0","20.4","0","124.0","383.6","0","129.0","0.0","24","","",NA,"348.1","0.0","1063690"
"KEMANO","53.563","-127.943","BC","0.0","0","1.5","7.5","0","-11.0","0","47.5","0","80.0","280.2","0","112.0","6.0","25","","",NA,"556.7","0.0","1064020"
"KITIMAT TOWNSITE","54.054","-128.634","BC","0.5","4","2.2","11.0","4","-12.0","4","16.0","4",NA,"208.2","4",NA,"0.0","17","","",NA,"473.7","0.0","1064320"
"KITIMAT 2","54.010","-128.705","BC","2.6","18","3.5","10.5","18","-9.0","18","12.0","18",NA,"154.4","18",NA,"0.0","10","","",NA,"200.8","0.0","1064321"
"LUCY ISLAND LIGHTSTATION","54.296","-130.609","BC","7.5","7",NA,"12.1","7","2.5","6","",,NA,"",,NA,"","","",,NA,"252.0","0.0","1064728"
"MCINNES ISLAND","52.262","-128.719","BC","5.4","30","0.7","7.4","30","3.4","29","",,NA,"1.2","30",NA,"","1","",,NA,"12.6","0.0","1065010"
"PRINCE RUPERT","54.286","-130.445","BC","5.8","0",NA,"12.9","0","-2.7","0","",,NA,"201.3","0",NA,"","23","",,NA,"378.0","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"1.0","14",NA,"266.8","14",NA,"","16","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","-0.3","0","2.7","6.8","0","-9.5","0","78.3","0","48.0","225.0","0","95.0","19.0","23","","",NA,"567.5","0.0","1067742"
"TERRACE PCC","54.502","-128.625","BC","1.4","2","3.4","9.5","2","-9.0","2","8.0","2",NA,"128.3","2",NA,"0.0","19","","",NA,"481.6","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","0.3","0",NA,"8.2","0","-10.4","0","35.6","0",NA,"194.2","0",NA,"","23","",,NA,"547.7","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","6.9","0",NA,"12.5","0","-2.0","0","7.4","0",NA,"156.0","0",NA,"0.0","23","","",NA,"343.0","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","2.4","13",NA,"8.5","12","-2.5","13","19.0","12",NA,"210.8","12",NA,"","15","","",NA,"280.1","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","-5.1","0","3.3","3.5","0","-24.0","0","118.0","0","187.0","124.7","0","193.0","0.0","9","","",NA,"716.2","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","-2.9","11",NA,"9.0","11","-15.0","11","22.0","14",NA,"22.0","14",NA,"","3","","",NA,"418.4","0.0","1073615"
"NASS CAMP","55.238","-129.030","BC","-0.9","0","4.6","7.0","0","-18.0","0","68.6","0","80.0","174.6","0","127.0","22.0","20","","",NA,"587.1","0.0","1075384"
"SMITHERS","54.825","-127.183","BC","-2.9","4",NA,"11.0","3","-19.3","4","",,NA,"51.8","3",NA,"","11","",,NA,"564.3","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","-2.8","1","4.4","7.3","1","-19.8","1","59.9","1",NA,"85.9","1",NA,"19.0","11","","",NA,"624.2","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","-2.9","2",NA,"11.3","2","-19.7","1","",,NA,"68.2","2",NA,"29.0","16","",,NA,"605.1","0.0","1077501"
"SUSKWA VALLEY","55.289","-127.171","BC","-4.2","0","2.2","4.0","0","-21.0","0","40.7","0","88.0","70.8","0","117.0","27.0","18","","",NA,"688.9","0.0","107G879"
"OOTSA L SKINS L SPILLWAY","53.772","-125.997","BC","-4.5","0","3.2","8.0","0","-19.0","0","92.4","0","292.0","114.8","0","312.0","","12","","",NA,"697.5","0.0","1085835"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","-3.8","3",NA,"7.9","3","-18.5","2","",,NA,"101.8","4",NA,"39.0","13","",,NA,"611.2","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","-0.5","1",NA,"5.7","1","-10.8","0","",,NA,"100.2","1",NA,"11.0","10","",,NA,"553.6","0.0","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","-8.0","0",NA,"7.1","0","-21.6","0","",,NA,"66.6","0",NA,"34.0","9","",,NA,"806.2","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","-2.7","0",NA,"12.4","0","-16.7","0","",,NA,"33.2","0",NA,"2.0","6","",,NA,"642.9","0.0","1088015"
"BARKERVILLE","53.069","-121.515","BC","-4.1","0","3.4","6.0","0","-20.5","0","109.0","0","124.0","122.7","0","128.0","90.0","17","","",NA,"686.2","0.0","1090660"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","-5.6","2",NA,"6.7","2","-19.1","1","",,NA,"63.7","2",NA,"64.0","11","",,NA,"685.8","0.0","1091174"
"CRESCENT SPUR","53.600","-120.700","BC","-2.7","2",NA,"6.5","2","-26.0","2","86.4","2",NA,"127.0","2",NA,"37.0","13","","",NA,"599.2","0.0","1092120"
"FORT ST JAMES","54.455","-124.286","BC","-4.6","15","4.9","5.0","15","-21.0","15","27.0","15",NA,"35.9","15",NA,"","7","","",NA,"362.0","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","-3.3","10",NA,"6.9","10","-21.3","9","",,NA,"54.9","10",NA,"38.0","11","",,NA,"448.2","0.0","1092975"
"HIXON","53.531","-122.699","BC","-3.4","0","3.3","5.0","0","-18.5","0","45.2","0","87.0","72.8","0","113.0","0.0","12","","",NA,"664.3","0.0","1093474"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","-3.9","14","3.0","5.5","14","-18.5","14","62.9","14",NA,"62.9","14",NA,"","5","","",NA,"372.8","0.0","1093600"
"MCLEESE LAKE FRASERVIEW","52.380","-122.374","BC","-3.4","0","2.8","6.0","0","-16.0","0","50.0","0","182.0","55.8","0","162.0","22.0","10","","",NA,"663.0","0.0","1095015"
