"Environment and Climate Change Canada"
"Monthly Values for September - 2015"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"PRINCE RUPERT","54.286","-130.445","BC","11.5","0",NA,"17.9","0","5.6","0","",,NA,"271.8","0",NA,"","23","",,NA,"195.4","0.0","1066482"
"PRINCE RUPERT MONT CIRC","54.320","-130.290","BC","",,NA,"",,"",,"0.0","15",NA,"297.4","15",NA,"0.0","13","","",NA,"","","1066488"
"STEWART A","55.936","-129.985","BC","10.8","0","-0.3","17.9","0","4.1","0","0.0","0",NA,"217.4","0","100.0","0.0","23","","",NA,"217.2","0.0","1067742"
"TERRACE PCC","54.502","-128.625","BC","11.6","0","-1.1","20.5","0","3.0","0","0.0","0",NA,"123.0","0","117.0","0.0","15","","",NA,"192.4","0.0","1068131"
"TERRACE A","54.469","-128.578","BC","10.4","0",NA,"19.0","0","1.9","0","0.0","0",NA,"140.8","1",NA,"","15","",,NA,"227.2","0.0","1068134"
"TRIPLE ISLAND","54.295","-130.880","BC","12.3","0",NA,"17.5","0","8.0","0","0.0","0",NA,"125.4","0",NA,"0.0","18","","",NA,"170.7","0.0","1068250"
"KITIMAT HATCHERY","54.044","-128.682","BC","10.9","11",NA,"20.0","11","4.0","11","0.0","11",NA,"232.7","11",NA,"0.0","13","","",NA,"135.3","0.0","106D289"
"EQUITY SILVER","54.199","-126.277","BC","6.0","0","-1.3","18.5","0","-2.5","0","0.0","0","0.0","55.2","0","98.0","0.0","13","","",NA,"360.5","0.0","1072692"
"HOUSTON","54.396","-126.668","BC","9.8","2",NA,"24.0","2","-3.0","2","0.0","2",NA,"33.2","2",NA,"0.0","8","","",NA,"229.9","0.0","1073615"
"SMITHERS","54.825","-127.183","BC","8.8","1",NA,"22.5","1","-2.2","1","",,NA,"53.7","1",NA,"","10","",,NA,"266.7","0.0","1077499"
"SMITHERS A","54.825","-127.183","BC","9.2","0","-0.7","22.6","0","-1.3","0","0.0","0",NA,"55.2","0","103.0","0.0","15","","",NA,"263.7","0.0","1077500"
"SMITHERS AIRPORT AUTO","54.824","-127.189","BC","9.0","0",NA,"22.4","0","-1.4","0","",,NA,"42.8","1",NA,"","8","",,NA,"270.0","0.0","1077501"
"SUSKWA VALLEY","55.289","-127.171","BC","7.1","0","-2.5","18.0","0","-3.5","0","0.0","0","0.0","128.0","0","158.0","0.0","19","","",NA,"328.1","0.0","107G879"
"OOTSA LAKESKINS LAKE CLIMATE","53.772","-125.997","BC","9.1","0",NA,"21.6","0","-0.6","0","",,NA,"12.1","0",NA,"","3","",,NA,"267.2","0.0","1085836"
"PEMBERTON AIRPORT CS","50.306","-122.734","BC","13.8","0",NA,"29.9","0","3.5","0","",,NA,"101.1","0",NA,"","10","",,NA,"129.4","3.1","1086082"
"PUNTZI MOUNTAIN (AUT)","52.114","-124.136","BC","8.4","0",NA,"29.1","0","-4.8","0","",,NA,"39.7","0",NA,"","5","",,NA,"286.6","0.0","1086558"
"TATLAYOKO LAKE RCS","51.675","-124.403","BC","8.9","0",NA,"28.5","0","-5.9","0","",,NA,"40.1","0",NA,"","6","",,NA,"273.3","0.0","1088015"
"BURNS LAKE DECKER LAKE","54.383","-125.959","BC","7.4","0",NA,"23.4","0","-5.4","0","",,NA,"30.1","0",NA,"","9","",,NA,"318.1","0.0","1091174"
"FORT ST JAMES","54.455","-124.286","BC","9.3","13","-0.9","22.0","13","-1.0","13","0.0","8",NA,"31.0","8",NA,"0.0","6","","",NA,"148.6","0.0","1092970"
"FORT ST JAMES AUTO","54.455","-124.286","BC","9.6","0",NA,"24.2","0","-1.4","0","",,NA,"47.0","2",NA,"","11","",,NA,"251.6","0.0","1092975"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","10.8","22","0.1","22.5","22","-1.0","22","0.0","22",NA,"10.8","22",NA,"0.0","3","","",NA,"57.4","0.0","1093600"
"MCLEESE LAKE FRASERVIEW","52.380","-122.374","BC","12.2","0","-0.3","30.0","0","-1.0","0","0.0","0",NA,"40.9","0","109.0","0.0","8","","",NA,"174.2","0.8","1095015"
"MCLEESE LAKE GRANITE MT","52.531","-122.286","BC","7.7","16",NA,"25.0","11","-1.5","10","0.0","11",NA,"60.4","11",NA,"0.0","10","","",NA,"143.8","0.0","1095018"
"PRINCE GEORGE","53.884","-122.678","BC","9.3","0",NA,"25.4","0","-3.3","0","",,NA,"51.0","0",NA,"","12","",,NA,"260.0","0.0","1096439"
"PRINCE GEORGE AIRPORT AUTO","53.889","-122.672","BC","9.3","0",NA,"25.3","0","-3.5","0","",,NA,"41.5","0",NA,"","10","",,NA,"259.7","0.0","1096453"
"PRINCE GEORGE STP","53.880","-122.768","BC","11.9","15","0.7","26.0","0","1.0","15","0.0","0","0.0","56.6","0","105.0","0.0","10","","",NA,"92.1","0.0","1096468"
"QUESNEL","53.026","-122.510","BC","11.0","0",NA,"26.0","0","-0.8","0","",,NA,"57.2","0",NA,"","11","",,NA,"211.3","0.0","1096629"
"QUESNEL AIRPORT AUTO","53.027","-122.506","BC","11.0","0",NA,"26.8","0","-1.2","0","",,NA,"43.0","0",NA,"","10","",,NA,"209.7","0.0","1096631"
"SPOKIN LAKE 4E","52.184","-121.686","BC","7.3","0","-1.2","26.0","0","-7.0","0","0.0","0","0.0","66.2","0","143.0","0.0","12","","",NA,"322.5","0.0","1097646"
"WILLIAMS LAKE A","52.183","-122.054","BC","9.3","0",NA,"25.6","0","-1.5","0","0.0","0",NA,"48.8","0",NA,"","6","",,NA,"261.0","0.0","1098941"
"VANDERHOOF","54.033","-124.017","BC","10.0","3","-1.0","23.2","3","-1.5","3","0.0","3",NA,"57.6","3",NA,"0.0","12","","",NA,"216.1","0.0","1098D90"
"108 MILE HOUSE ABEL LAKE","51.623","-121.263","BC","9.8","1",NA,"27.5","1","-3.0","1","0.0","1",NA,"45.2","1",NA,"0.0","7","","",NA,"238.5","0.0","109E7R6"
"ABBOTSFORD A","49.025","-122.360","BC","14.4","0",NA,"28.2","0","4.1","0","0.0","0",NA,"70.6","1",NA,"","10","",,NA,"111.4","2.2","1100031"
"AGASSIZ RCS","49.243","-121.760","BC","14.9","0","-1.4","28.7","0","3.2","0","",,NA,"121.9","0",NA,"","10","",,NA,"100.3","7.9","1100119"
"AGASSIZ CDA","49.243","-121.760","BC","15.4","2","-0.5","29.0","1","3.5","1","0.0","0",NA,"128.6","0","147.0","0.0","15","","",NA,"81.5","8.5","1100120"
"WHISTLER - NESTERS","50.129","-122.955","BC","11.2","0",NA,"29.5","0","1.3","0","",,NA,"92.3","0",NA,"","12","",,NA,"205.1","1.0","1100875"
"BLACKCOMB BASE SLIDING CENTER","50.102","-122.936","BC","10.0","0",NA,"27.3","0","1.9","0","",,NA,"96.6","0",NA,"","11","",,NA,"242.0","2.1","1100881"
"BURNABY SIMON FRASER U","49.278","-122.918","BC","12.5","29","-2.1","14.5","29","10.5","29","0.0","29",NA,"3.8","29",NA,"","1","","",NA,"5.5","0.0","1101158"
"CALLAGHAN VALLEY","50.144","-123.111","BC","10.1","0",NA,"27.6","0","1.1","0","",,NA,"158.0","0",NA,"","12","",,NA,"237.7","1.0","1101300"
